filename,split,sha256,num_objects
000266_fliph.png,train,a4b77a9b2485b63ca2d2f49572044661123c6b35b8938b259b8418e8f08d10c4,1
000266_rot90.png,train,7abda60cbedd50945633ab5f33dd5649ce8be1e58dededd6f1568f294dbb0f81,1
000269.png,train,7d2fc7443b6b54c4aa3778f34985ca20683ea18b86d597fb77a83bfc2fd935a7,1
000269_bright.png,train,aea5c1121fddb731df1250178c39bafc9c2dd06a3fbe0cd3c97ad26f2b695d12,1
000269_clahe.png,train,2e2450517db3a790dec2f0d872c6deb4e5a8ea8604b2b18449ff8de383530375,1
000269_fliph.png,train,49a6dc59269f2068265fb5464986f71c950a4806a272797b482f8a38eb987290,1
000269_rot90.png,train,844f1b29f9ba181cdb1e0fc2f70083a415638424d5b0ba2713ebed4df50869ce,1
000270.png,train,380b1f95fabdff4d30d2097f24f367bec957068ab49bdc2f7d29401187199d12,1
000270_bright.png,train,4a81131203c5613fcaa702d12979d70331e52f123f383d583a01c836ac23e40b,1
000270_clahe.png,train,c178cadc27049c45302e848cc963fea670c840e9ef1f917a684db9afd82fa1be,1
000270_fliph.png,train,5e217b180f57a7d8b88a95eda77179f30dac2ac9d9f12e499ccac708988f44c2,1
000270_rot90.png,train,e7ae4f5ba0ce85d55d4cad316b60922e46dcfc7c833bef8b263a0560c9330bde,1
000273.png,train,57e66d60a6491ab86e7dcf4396c04754d7f3793f978ba31fec6d7f99fc549070,1
000273_bright.png,train,e93c9929da2d7101a7b115edf658473057fc12cac06f7e6d04162309b5283488,1
000273_clahe.png,train,acad5332669a66c4ec04ca820ad4b33ca956aab309a429cf162bc6d42fb67451,1
000273_fliph.png,train,fa533cbcccd51cc5f871d2eb89e5d09a652c9f1dc3a497d2638379c9f1cbb8a8,1
000273_rot90.png,train,90b45e6a1928809e8123914728af771ecbd78037e4a74b843cd600fd39ab58ad,1
000274.png,train,0b3003e1d09641b512835b83813ba5d3b872b1a1861b2f3fd648be1baee9e7a3,2
000274_bright.png,train,28201590f1b0fd9c9f0498ad64fb486f6ef72e83e91cadf795a5aeacae534ea1,2
000274_clahe.png,train,3e0b11f64c24306df038d2e432a7106bd1758eff4ea2a5d9597ec028ff3e9d04,2
000274_fliph.png,train,0a8189ced4f947affb047a0f0bd0357a33647658a328d7c8d9cd5d6341349e4d,2
000274_rot90.png,train,712ee168601f423a4863754513695e04017529d36091c5bb71c281cf8945f6e3,2
000275.png,train,ae88d578c398763a37c35068334717e6ebcfde7a094f7c3b9c90e3fd101a04dd,1
000275_bright.png,train,e4577cc1c431b2ba67a30b7e02a2ff347227d0b6c5300e7b9f33e77bf74f6546,1
000275_clahe.png,train,f08d7d668d79e6bd25e6a014b0f189948cfea93087b06af6c3dfaa9c2ea92b73,1
000275_fliph.png,train,0b298f02340f52bb468d53b104c1437369caa8b701e2bfd5cbf6a5eed420b247,1
000275_rot90.png,train,00fe8c68e2e3079058747bddec4e65e075f1bff77af1460b1a2f57f82310d61d,1
000277.png,train,05f858fbe1dbc6099bd463bd3122ee6fb45ec791cffd96f534a61897332a67cd,1
000277_bright.png,train,c284957d0b7f2ce2bad70b46b87d115cb0db9f8edc8853db0eaa5e32c960acc7,1
000277_clahe.png,train,68396c96c32e54de16b993b281f49d7c18edda1651b9986f7506cdbb1de21723,1
000277_fliph.png,train,cdeb9e74eb443d268eacfacde3ddc1e2ec695268fd7514b5b2a986a6fda965ec,1
000277_rot90.png,train,373b993d01aff318e43478da39154c114c295294f1ea77b7978ab254a9ef8561,1
000278.png,train,72c0d5dc90404da25cf79f4ff595794abd18526de7cc0a67883c691f0f2ed329,1
000278_bright.png,train,f9d62ba11993ae10b2a25e76af6c80d92df195c7146ecd70ba0cf1da46771c49,1
000278_clahe.png,train,d0453ce39cb6567c39171b4a829204627cf2e5629db3b6d6474118b042a0e349,1
000278_fliph.png,train,5fbdd432f5974f411fdeda5790cc2bffb869435af266ec76014c3bf2be3f57e3,1
000278_rot90.png,train,331df16e4a1c49e63563c8f99cf0c84d7657f109b2d4638a52e0e80daf69eb13,1
000279.png,train,b406839fc259eab22192d66d3051d0421b4473163063864c6e766532f9bf137a,1
000279_bright.png,train,6e54a30e38fd1c3ab12286a6c61e1d266f744a913176e115bbd6742c03c61fbd,1
000279_clahe.png,train,fda281e0c5cd4381510f641c0275ff570466b81fe018dabaf220c8f3800dca9a,1
000279_fliph.png,train,a0913bef140c002e512eb2fb753f6af5a315fe0c4acad0d51e384e6e8e895944,1
000279_rot90.png,train,fe1ace943eda554e2ca1f6712fad55eaad62cc36caaf6ca8193437c21ee96c4b,1
000280.png,train,8cdb015bc166bbefa91989f5581012aab48a6d51da6021b6987851a83ed7ccde,1
000280_bright.png,train,b9982234b7ecc5f918f4647eae81bb6678e10fe9dd123e6a6181cb0d1ba80686,1
000280_clahe.png,train,986a83420f217273332de38fdac104fd3dcafe1af63915ec7908c59f9d6bd539,1
000280_fliph.png,train,87f751abbfaf47d43682efd028ff0f6a1f9408e63bf33f75b812fa123d870c24,1
000280_rot90.png,train,48716f91b7b298e3b50005e3617a40829398dcfa565a7c8be0695cbe2bf320b4,1
000282.png,train,46d3dc0b122709620500d30f72bc89cd242048c66a8b23c2444c0db46521ea91,1
000282_bright.png,train,de0f682248242ce2e71e88880e97b78f0ee0290ab591f243fec1465b8f7ef1a1,1
000282_clahe.png,train,139fda410eee47a92d74e930fb1adb40a3df6ec28376b70096fe30040cf28728,1
000282_fliph.png,train,ed5928f7606752f3bc282dabe312de706e32f82f7f54fb22d1e75b426a712382,1
000282_rot90.png,train,56168d4e99c3f1e3c4c74929886d2fee939fc0a5f031f021512228abbfeba4e7,1
000285.png,train,7765de59f0cc9d44e2ce753f46b97b8c547704613a8ac3adea8253606dbed4b9,1
000285_bright.png,train,d213cf2d5c9b3eaa7b19062dac36fc9ba277b720daf81d366d66ef1906b8684c,1
000285_clahe.png,train,ba240da1e37979f1cb5a9425c52faadbc3036b305aa078016c2daf2dd3e4694b,1
000285_fliph.png,train,18e71ccdda8d826a5b44657b35df54dfd79b31f3f8eebbd0bfe49edadbe62c8e,1
000285_rot90.png,train,24069d6be1f9a09d8e0d74554c6533b81fe898551ca078e0c96103e539160a26,1
000286.png,train,5e465bfb5b202f5ac686f1c783e7113c1e5233e8b215635138044ead5217152d,2
000286_bright.png,train,7b4938bc4bf600aea7bce8a230974596c8dbcc2ea16cbdff932ed39484b61307,2
000286_clahe.png,train,96640812e8199425d589c1043aac093a3436c6afb4c0ccaa66a175ec21a27c06,2
000286_fliph.png,train,c5ee01cf7058250e953e5e9139a50d974b27a798d43782252f726575f08e858a,2
000286_rot90.png,train,9f2165925c98883d019090fede6bc2f75e6a6506295821cd3e5b2309df8e63b2,2
000287.png,train,5ec57589047d5d041e51682b58023f3110615e80d941d94a3526acff2398b215,1
000287_bright.png,train,6134af78e110692afc63319a2281f901633981d2fce03d2d9f3372af14d44af3,1
000287_clahe.png,train,e71cc2955b18950df339db31e7b19ad107c800b89cc1a1457885eebfe7a6d8d1,1
000287_fliph.png,train,25a82c00e990fbf91e1cc04612a4ecce04b51ad61ef9b4287c42b18a18d56215,1
000287_rot90.png,train,c074e8e963b9d60a679cd61a289d71a3db0dc4d19133e6e801b7d77ae08131f1,1
000288.png,train,0c8c83cbcb80886f961918b87ccdb801c00d4577e9be124ce50e58c1c3f3d40f,1
000288_bright.png,train,face779075302d0603d9e5fcadb074da910d4c465f867268482481f128e774eb,1
000288_clahe.png,train,7288ae3faf89b628f636b020ec831654ec0d1df5512609518042dadfb47d31da,1
000288_fliph.png,train,03a8e021dcff45972b358e3a6907807e2430a68c7e1bd8084c07308c8f5bf6c0,1
000288_rot90.png,train,3cdf3114177d0883bc5ecd2fad5ff25ea752060388b085a6d978f8ec33398ce5,1
000289.png,train,03cad7057525f7bb4558ed3e42210d9a2e3c47832b4c048d7c067115f1cf5a77,1
000289_bright.png,train,79d83e6fa068e021df9b69e08e80a56c966e85a0e270c170bf67dd2a2d8be8c9,1
000289_clahe.png,train,9dc0c05b467f64f8602993f5e7673e54f9f090bdf3bf93ebebf654a7895f87b8,1
000289_fliph.png,train,3d28bc53a69cbd278f2005a599bbffc9964fdee76481ead44830db2aa96d272a,1
000289_rot90.png,train,f7aa2d1279e0ad46580a37ef3d8ca8952069f09f744c59b0f626cd5e77873d36,1
000292.png,train,d8bb5d7b2b2c19e3a3d1de8f31dda1d7cb8195053ee2cf37e8417099d51096df,1
000292_bright.png,train,465f7c1b0901554b41bc5773773487cc1a70165189b343ce1b1cf49f1f1aa121,1
000292_clahe.png,train,a6e98d9bfc4b5de66811095f8bfeb567bd28007b5d7310629770e918f06b50d9,1
000292_fliph.png,train,4fc624ddd586e7f4a784b17d4f9ed8ba34dcf409270a78b157fa2c6779c4e488,1
000292_rot90.png,train,3603c234264ef02d76ca68e305c056c58c1aa6bc83704967910507e3f237710e,1
000293.png,train,c2b07e2da5ed8e686123ca9eb70ac08cc0aa8ea39f2e1ce7bef1216c90ea6f3c,1
000293_bright.png,train,e2f5451960d11b6679b97c772d810d0132af1119990ee5aaf98bb146512ad698,1
000293_clahe.png,train,92bdc39fa50856353907003a25d6f4345bc72b94f0c41a86c49d18ffccfc719e,1
000293_fliph.png,train,1072ea0c904aa7f90b40cbd974cc0c01f79554cb3ea6de5b5e224f0f496ab5c5,1
000293_rot90.png,train,6afdbf200075482f9a953e594b87f5b900f2b7e54be512324f78b76e9ff9ef83,1
000297.png,train,1e8b04bcdfe25b2cd4e39b6988c857dc2efe3fb4afd62cc60061630993834b82,1
000297_bright.png,train,b7226659e5768698d7862811a093b992db64b676eb1e2094d354f376c8b55f6d,1
000297_clahe.png,train,aa362eb18ab6e5faeb159f87232d37a12425acdb986a0554dbcf04f0e77238e3,1
000297_fliph.png,train,8e3d331de474d069e5e8b358f4ca891e097e5deb9b564253d9df2dcedeb1aa39,1
000297_rot90.png,train,66eac1253867dec4575cb81ab7e5b30376170a3b034ac69ed33e35ed89ce9e2d,1
000298.png,train,c40b351f16c32cad89577845ac7de0af24d54e5f548ceab2d1e53215239467a0,2
000298_bright.png,train,e4f25254056059f174fdb5498484cde27fd628188403de71f72fc0099ceca20c,2
000298_clahe.png,train,0520c70275b9f5d30aef70e1731d081f56b139b57d334804912a52d3cafffe84,2
000298_fliph.png,train,9c4a5757ff14c12c5be983282c022e0b2878fe4daa0229b96ee1ed54ebdda3c6,2
000298_rot90.png,train,bb4e750d03b81556b50f8ef6b511f4f174ab52259ce104c27c1fe630dc916961,2
000299.png,train,cc2700d1cc50d3840678d81e54c4e4cfac0127f5001b2f8bc28339adaf83d63e,2
000299_bright.png,train,6600722f650d9599cf3bffd474ddbe0ba9478f48c7dded5963ebbc4935d4f998,2
000299_clahe.png,train,18649d8d0e54073ab93f8718f1ebec8f24b5f11528b66fe5bf7e8891a180fede,2
000299_fliph.png,train,54bb60dfa5675fea853456823d7dda413dc8120068333790bd2ae0c323554cc8,2
000299_rot90.png,train,fc7ec0c9d02e044afd027df057e6048173533157da806e179e074dbce4f324a3,2
000300.png,train,7ca21cb3221e12640e315fdb3f47632fa9980809b761bb7412ea82f8fd7f365c,2
000300_bright.png,train,dedb5d30972573b6216f96591034c4801eb1d1557ad1a519dde1461e038c3e1d,2
000300_clahe.png,train,02869a840d68f58a555b67fd39a63a4faab82fb17c2a97dd0ebff66dc407e59b,2
000300_fliph.png,train,c77f5b245761b266a2f0cf633a5d43551a659007c8fbfbb435db1a7f2f8304ad,2
000300_rot90.png,train,e506f2dae5ed507e667684a58883e48144c559ade3297aa1295e8dd5773fccf1,2
000301.png,train,c0a9fd19640c820d0a0434f50ea13ececd1acd41e0f42af66a8a466d68f73393,3
000301_bright.png,train,ca2caf565c6e130042e1ea42fc0ec6d6808d636a95879559f39c5c5fc17c69f3,3
000301_clahe.png,train,dbddc33d38d65c37cf7c021bcb5021855f305d1784f906f4ad433ca117199a07,3
000301_fliph.png,train,09a61af6c3010b31746b416738815c58a5fa6cc814806359a3e3cc9dff7eb718,3
000301_rot90.png,train,334dd63e40bf25c115e65515997d277e5f6387e3a8635094e696161643b1c153,3
000302.png,train,80d3a00ab0a3fbe2f2844162598a13af87623a40af5bf07ee160d7000e933099,3
000302_bright.png,train,257531edee19964014f2d7224c9fd14d36b400d26312aef8933e5ba465fd0962,3
000302_clahe.png,train,ffe0e9cbd758843c1a13c81ad0f83ecd65ac2b8e9db0f734a5636a77a4b135b7,3
000302_fliph.png,train,69124786d154c744228417791e2f03efef4301224bf354576f28da7412e52e33,3
000302_rot90.png,train,c7769b1e84b3da3011ca324618a6d7790a147c9014bdcd40a17fdfc62c106853,3
000304.png,train,c69d05ba8164d70d567f4092e177256334017006f45ca5d960c680f144a92ff4,3
000304_bright.png,train,bb8288bf9adc798704b3e991a55d004d3ee3f73624840c7f196ab15535972b59,3
000304_clahe.png,train,827a84c19e1fd17d5c6a25a5ecc9fed621dbecd95f18025bb68a5b61b2507c9e,3
000304_fliph.png,train,b52a47aa39c155f00798bb5c3747365a3fd758c50e033cffe2e29e9a167eedaf,3
000304_rot90.png,train,d3fbb28786226faa7f782012025640a7490904f4a014127f0d37e67365eb6252,3
000305.png,train,327d37b5eeca3035367f5835264080e6773ea080bfb15fc7cb9bae49efdabdb9,4
000305_bright.png,train,bb255c1e6a28b180e02287aedb16b3a8abe5b3779e1412a326f9da3d498903a0,4
000305_clahe.png,train,b23ac60c441fb08116b089129aa628bc54791ca859213e00b10d45b0a06309ca,4
000305_fliph.png,train,1e27d34a29d25162457eed2ffd93df701583232c3a67eb37ede01b765e8efd21,4
000305_rot90.png,train,1d632853b845b34142853d098425fb6a9380e5a4a17ec9ad9dbf84c57fa9ab89,4
000306.png,train,d18826c3b2fb8c5b2b294c24d8a74194af3b8d78edc54bbe4935c705579b9053,3
000306_bright.png,train,590aed767069e8a8588dd19d801bc3c1ed3d41905aca3c304abfa7c65ae03e9f,3
000306_clahe.png,train,ec2401d72f54ac6b02965228bec63ea27a77eae8f0bf32e89812b03cfc10e7ad,3
000306_fliph.png,train,36eb111b18a3e7f871a9db18103e3648fba133ea67c7afd3be43e0b596b32e0b,3
000306_rot90.png,train,4f576f1c9538f1ab3ca401e623624126055e69a357ab206ffac11ff42484f94e,3
000307.png,train,91fcd06069a902fc897c046899c3b02d65973238c7abe0239576a1a15da0ed18,4
000307_bright.png,train,eb4c64b64de66c6e5bd061ce1b6034ae5dab1becb380e82072ee5f8e790d92c1,4
000307_clahe.png,train,649bc172b26a1c10cd3f0030fcace6e658101fea399035109d7c864d7c5b7a62,4
000307_fliph.png,train,3dca5575e79da672063558c8178a8de9f445ae8dd937fd95f68ad0f1ecab11b6,4
000307_rot90.png,train,53463665ac64b2854d1b88532bb5e9c889ffc4160c277fb5445a0b138e7f09fd,4
000308.png,train,3fad05e5939334ec6f690679e36c7f2404d635812a865b35b3a17bf1ff91a415,2
000308_bright.png,train,37af3da8f2ad8de01994349739500a8409eaa07024c603129dde9669a1e1a1f6,2
000308_clahe.png,train,35f9d8bb45e7a9d580ff608fb97807e0b835c124c0bad0e05ff1650127920737,2
000308_fliph.png,train,d28463e54b4608c0cc0c20e1a0dcff03351d534772a496f44cdaf3c1b6aeb453,2
000308_rot90.png,train,d9c14f68055085f9e6fa9fd5dc320055c23a51009b76ad8c2a41b29de3e48a1b,2
000311.png,train,164aa93787fb80f540ba1c7d9a9b620b57e156b85d66abb835f227e8aba87286,1
000311_bright.png,train,d2a640d53bf7ef1db773819be08eb713671d23072784ed62d85403536062b188,1
000311_clahe.png,train,03cd3f7e494f0f7b472b83c463623394da1c1c49665f853e5f49a64786681a21,1
000311_fliph.png,train,44840be865bf5d8c2ac3df24a32d322858e4aebe9de09d0f57e8d8fa8ef248bb,1
000311_rot90.png,train,fba1c4b9af8320a7c35f8fbdba24ab267e9b4d1c64bc54655cd6d7463bb77aab,1
000313.png,train,de38069a3238a0072134f171ecfeaeadb4b9a08fad075c92956f48ca5a197958,1
000313_bright.png,train,0843ac7c64ea662239902e0c67e16a8435d9f2cd96412fab97c89871f9cb65d3,1
000313_clahe.png,train,c0d662bff4d3ddc67c3e65e6c99df34dea2b89d257142866ae6ed4dded4d4def,1
000313_fliph.png,train,a51d4c246509868dbe2bb4b0e4307d418742e13ab9e03b4b81180f1abaa15fe4,1
000313_rot90.png,train,c88acf737c8307b8b290350d67247fe5106595d75431f0132f13c72c3fa780a8,1
000314.png,train,8f5f3b11ade10ee3b4ac8c44ee626dedf1bf80017eb660026c2fe8b6d770b8d0,2
000314_bright.png,train,bfe881dceecec51327245cd8257fa89ae4398890c2c7e73afa6466fb121fcce5,2
000314_clahe.png,train,c2e62ef770eab3e8684caaaba215a507744568610ce35b8c9824489d112beba2,2
000314_fliph.png,train,90db8bfb691fc6f74f286da3f919fe3dc01503e5199dc08806d88c17b89f0260,2
000314_rot90.png,train,a7cc94aa2dc5f1803b7746da43081e88bb8ff6c01ce73d53912cb85e3dd000da,2
000316.png,train,2052dd05bd09ef31dbdc2c6d7bf98863c587a88c955a1c166013f739bb4c6c8c,6
000316_bright.png,train,322df98bd9af1df18c7687f9a9c0a463124810b17450e81fcbc42154a8754f83,6
000316_clahe.png,train,1b81c62191c5eb795ee4eb51a6af3d0e927ef2e9cd6080ea826c63bd0c44aa72,6
000316_fliph.png,train,3c9b70ccf91fb5a919d7c472513bb98ec6cce3ebc411c9e91d612100bb1dfd1f,6
000316_rot90.png,train,0f20e11bd844d054dbf7b16d7eb16ab690fb8ebd165019a178e1003f1f209106,6
000318.png,train,b47e3b9bf2bcaa73ca8314f638fb8b51b9af5039fffdc0de56ec5edd76eca32e,1
000318_bright.png,train,0ca116eb3932a45b55184f56a56fc94ffacb391576d687b217fb600a1d69f084,1
000318_clahe.png,train,cba92f0832474aff5dbe7bf9267cb063d0f2a2bb14adfd3ab562f7bc57fd65de,1
000318_fliph.png,train,9b0eba1094f9f239cc3cc0e15ec37c823aa12dff040a7e3bdae112e2284faf83,1
000318_rot90.png,train,3decfa27131b8cec7b39236bfef20567dea1678cb72ab237cc767bf455571272,1
000321.png,train,ad310d98eb7e47dc4a886d95b1059ffe7564405696d9297b12828095ee2ee673,2
000321_bright.png,train,57a76eb68a7c16e3f566a1e486b43a347e3cefe3f2160e6e74e1d1f7c8a552f7,2
000321_clahe.png,train,c1f9471b9f2f118c83f611404b8bde5788144b4faab077770517f506602f1f02,2
000321_fliph.png,train,4665abfcc1d5e59a88a45ce3b934354fa190a232cd78dd00ec6cdf2aa6ea58ec,2
000321_rot90.png,train,0d67e5e4e2c147dc42013bbad561e5e7ce1a88b3545fb3c26da319d241fc99e2,2
000322.png,train,526907adcccdfd3364a89394b2e531f8a99052fdf8b7f95f9fda2c8c5ee34a63,4
000322_bright.png,train,2acace2899444d167759fe909b36942dace468567dc13d465a805509b4f15a3b,4
000322_clahe.png,train,4cd379b0f9c133e4c2645cad5a2f65b97f68aeeba529f0f17f97a8959408539d,4
000322_fliph.png,train,d12b9897817ed73652a3565379b7df3834febec8453147aebf1be7e1f9b64045,4
000322_rot90.png,train,671f7836abe0ff3c544fd86418cd2b7e8f060f99ffd0d7faac7998ce538f17af,4
000323.png,train,8de9c1b77accea4afcb7488a4e3b91f76ad118377503e6c105129bdbb265db59,4
000323_bright.png,train,fae8bb30d084b50b18555bca32eac184f741a7d7b45656dd1566f3017a016a19,4
000323_clahe.png,train,f6a44a82a384b322c0304463ae3ea26f1f0887ec558b8ac2f4b9afe370c4dea0,4
000323_fliph.png,train,d08a2a90e810c75cef63888c0c669dce8188eeb6ae5d105e1884ade8827babf4,4
000323_rot90.png,train,4cc6e78b1fe37d6c8177d6cc0815c0becfb09ce4801dafd71c0102192d862d2b,4
000324.png,train,916d27a8c55cbf33bf67624afe3340e067041115217e1f3ec73fba4cb8d68f7f,2
000324_bright.png,train,a9eb716a59886e64b62472ecc65d0638f5340d2ea8507179ce98342ff99a174e,2
000324_clahe.png,train,4266453fa317c102fa5349096821601bc89c3ff7ea3b126bc2bbaf187656893f,2
000324_fliph.png,train,807119485652b7adc093974f3f962108d7a34c574810dee39c28f1fab08f8ba6,2
000324_rot90.png,train,434c72d71b7f3fd629610b1758f3ca254515c266c146a256e523065f7b76cce1,2
000325.png,train,d80e2534ad52c77e85fcd5b7f9cb74c3b55c122f2c491fbfc5a78748facec013,1
000325_bright.png,train,4967c47da189ed5624bd3bb6b9ab547f59130bdb875e9934fd7fce0435358f6b,1
000325_clahe.png,train,a2ef80dd541b4be5dbcdee2a48e76387e57db8f39901c6b8c4fb0d549f2dc770,1
000325_fliph.png,train,271a1a0d66eae0f5d5ea5ecb3e6cecb618551b4dea65a9290f6cb40bc7c1fcfe,1
000325_rot90.png,train,9c3406eb8c4b360f1a1796f6817a02b1fc6153f21184b54ccecc9d8a31daea7f,1
000327.png,train,0a425972c11c77dfa4d0777b93f04906b74ff4428a4083527e346839101ee8ce,2
000327_bright.png,train,152f775c19b71af7d795f710e9522c833a529c1eddc0b11770b22c21701f8597,2
000327_clahe.png,train,bb24a5c912f09b898a97f7c7b758aef6f4ae71607c51e1f398aba14e4b163b54,2
000327_fliph.png,train,2423877b91e26893c6ce910ebeaada354c15dceff3eb83d86198046340d356b9,2
000327_rot90.png,train,dc5914579be89891352859676776f852385c8dc56fee8432afaf09c28e6f5e4a,2
000328.png,train,0af9dbbec828f777d5916f02f97d2422733795af1156b047d64e75221bad5039,3
000328_bright.png,train,857f4a23c87e7df02442be893705f0f9b17db7825d2ed8bad5bc556443633fd2,3
000328_clahe.png,train,a59af82adc0539ff81bae8e292d1957b57f026f035382a2240621a1ee7f30a7b,3
000328_fliph.png,train,4993d2c727e74fb386f70154608affd77d8790b1498e862b90df6fa3fa958e52,3
000328_rot90.png,train,6d01fe6151396e285263bc01149f4f994d2bc8f560eeb7cc20faec9b285f014e,3
000331.png,train,1291f06b472da6abd6e0ae05f8148affd909618be97d52c4f48e9bf95d998b0f,1
000331_bright.png,train,5d8c1b29579df9c68711d2c1abdca643a6146b055fe56b6b230cbb7cbaf8689d,1
000331_clahe.png,train,d48c18b4a39e5dd8d4b806854e78f858b4e7e8efc280212f85adf8c4bbc95c16,1
000331_fliph.png,train,49d54dfa7add060d6a0c208f82377134c0762c50ae2d0aedd6f6f8f1a138f3ee,1
000331_rot90.png,train,19603ac45cf18e2c737d5e6cf7d30dbf0910b4b6122399e0ce7012e33adde45e,1
000332.png,train,9aa699925fcac293916999f960c4fae40b9aeff0149bc4d40e3b7aca9fa709b2,1
000332_bright.png,train,a2af5b22ed4c7d9be58626f09d39ddbc2702e9ad7ecf12cd4f1e0e1adeef61b1,1
000332_clahe.png,train,3cd0d5d154dd069537b705a4ec73503de3ea610fe9b7a05d204ee7e808fb63fd,1
000332_fliph.png,train,e2a7baa41241a00363c3def7800ac0861f6d1f129399f92f64580b29798bd2ac,1
000332_rot90.png,train,4116ff5a2daab1667019037506c46376f3e97d8f3a1bffd1931da4b5fab9676c,1
000333.png,train,0441496cf133049c06d557bd15646e8f62d41def9cf0f9b945fb00a01fe698de,2
000333_bright.png,train,df01639ceecabab3d9f74c667b219788249e3fb08974cd2e976c6e67a3eac434,2
000333_clahe.png,train,3483fdfe06be8569d055b98bcc541f73defeca4d89ee6f8196ffc6fafcdeb48f,2
000333_fliph.png,train,3e6e41805c276798fea42590a9c89120892e160d1e660de2445784e57e13c75e,2
000333_rot90.png,train,49d7076641a0665ac06e444eec0b92d6d2148a5bc00bc546cd94da74194565b4,2
000334.png,train,c3dfccca3f7550daf7a2b8c9cee22b74c8152ba7e951b835d7c021225e328668,1
000334_bright.png,train,6d46e8ed887db17ab8860b14a240b4d8fad454f999195f03f03659594a1571e7,1
000334_clahe.png,train,85d1d409eaadec159de5f1096ffca3dab3f5b715293e300cd32e249927679912,1
000334_fliph.png,train,f5d28e2b80a9e227140e90ec057a461becd3eda2bd4c66be8df6f48485b61d79,1
000334_rot90.png,train,3a0d137c05db7baab69b6a3173d4ab687316c78b30a1d49b4529ddae5d041ea4,1
000336.png,train,fe441d79a96f2df371d7a5e108f947fb4c527a74ddc2b3f0cbaea11069832de5,1
000336_bright.png,train,0dfba4cc84b9e00b9aca8c3e31d383be1b8173e04d721e5179b9d7b5d450b229,1
000336_clahe.png,train,8fec86b2923251b197fb7e726cecc3cb180812f23f84d053d9d9e1a8910bd72c,1
000336_fliph.png,train,ff6d82878d34fa2a85e6ad5a3f61b4706589c3de1a3126238d35a09d298df8e5,1
000336_rot90.png,train,ee74607014bcab8757231d9574d95bdd82946a9842fb362430ee3c9c42d1e026,1
000338.png,train,b9ec5cf814628b836248aa1fa154ca8ae0bdff4d3956946fa7e9c840cd3c9e8c,1
000338_bright.png,train,0ada5cfdf4c1cf7755b4e499a37638e86bbe4231885f128ca15156f349784db8,1
000338_clahe.png,train,d792a12e44deb6bff69270296db8b33a66325c6c3848583832fcdc549dc21a9e,1
000338_fliph.png,train,2900543f956da97137b26091b99552d4343c3d6bf27ef8ecfd08edb7f474694b,1
000338_rot90.png,train,6fc8454ebc6a164de389cc83630314b2cfeb16bf5fb2838dbf66de486fb54d3a,1
000339.png,train,7018779c5602a039dbcaa0c48c6cb177b19b587d6863ab50b488c56d23e2906d,1
000339_bright.png,train,874ec586842dc685e0a8e6476276249b2f35c30732ca18166269febd19c1f5f0,1
000339_clahe.png,train,ffef08c954c74c3df7b7bdb7082d1d2252bda18390d436ff8f60a91547a80a65,1
000339_fliph.png,train,e9f5bddf4502f772484e9cc348c63758cbe249228d5109d6fd4fee182b796e2d,1
000339_rot90.png,train,7bdb85a0a7c26a5dfb8098e7441c11b639afbae9f940a4d0a8b2a43213b7c731,1
000340.png,train,c8ce95c524677ecdd7139cff42ca4381f2670ea567dd8fa3d8bdf5efe4c8212a,1
000340_bright.png,train,7ec5f7d53ebd3f81bac675f2901b0a0339e3aff513aaed03e1756db39d2959c0,1
000340_clahe.png,train,97c6fa98b9adb836a0d33d4014cfa48ae1dcd8865e3dce4fb9670bbbbd8e9f9b,1
000340_fliph.png,train,c95f9e279d30fedb69fc0b6f2eab7e864a7da33108e886a4e7ba1cd9000e9988,1
000340_rot90.png,train,cacdca46db6bf447b8c0f1bc1e30da65df646e4877f9798f1dbaadd04bddf950,1
000341.png,train,e6664373d0cd196645229169b30817886100661ebb18b99cbea77f1ebc8b96ec,2
000341_bright.png,train,79b75deed5f74b8fe8630275630a7c30e154c0a95af24bc44795a50353742c3f,2
000341_clahe.png,train,2f30b04aa5a2e747bf99c5f9e4f0d274536f33f7ad418aa15e5031822e9531b7,2
000341_fliph.png,train,2b88c60b3a04ad383504763772434a6b4af1dae13864153d7cc53fab70ca33e9,2
000341_rot90.png,train,a16ec56bf6c1b155613e9939dd0e0d4a7733e1cd35357749da8f8005952039d4,2
000342.png,train,f1444dc05cfb69c31c1a9c544302f895def76bdc4855fa8af29d3b242e64ffdf,3
000342_bright.png,train,b64826974e8178c8639eeed4d497d02944929184a79c8f0d17e946a908a9318d,3
000342_clahe.png,train,efec1f1c5bef95d6396aeac1015134ef3142b5bcd3f6b404dbebfcef315d1375,3
000342_fliph.png,train,734d0188228e1d1f8ebf1bdb9e68f21c7612e875ad1e6e21cc4c766b98855382,3
000342_rot90.png,train,b6b03edf477ebc48441372ad56ab84d0206f7a4f80081a8f32299ad609f1c230,3
000343.png,train,ae252779b37e37d506d2369d47b2d3c121a102a796bd5d95fddfdb10d20abc9f,3
000343_bright.png,train,3e756b27ba732db4667bd07c38753056b71855bf17f91589bbd5b4c201204386,3
000343_clahe.png,train,8be70660bb36f0b2bf0d02b9f5c61606d62a517aadbf5ca2f793f4809008da98,3
000343_fliph.png,train,0678cbc8c526035ea3b89dad9898b3aad150b525e6a5beecb430e5801d80c3bc,3
